,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
15209,25682948.4332295,134691923.84642506,1913400000.0,1190.552548940063,0.0075300860708749,scenario 3 policy 2
15210,3615434.379211521,134691923.84642506,1913400000.0,216.10010009453592,0.0002465988893968,scenario 3 policy 2
15211,21842664.401710484,134691923.84642506,1913400000.0,1075.3847333228127,0.0048936226473437,scenario 3 policy 2
15212,683915.5320778901,134691923.84642506,1913400000.0,35.25133139079145,4.428950196864056e-05,scenario 3 policy 2
15213,1222085.1009064296,134691923.84642506,1913400000.0,65.68449778024959,7.720013390346559e-05,scenario 3 policy 2
15214,11755099.651814904,134691923.84642506,1913400000.0,669.347865910066,0.0018060047177531,scenario 3 policy 2
15215,11644533.065780671,134691923.84642506,1913400000.0,464.2573999083787,0.0014611406147024,scenario 3 policy 2
15216,1373388.08163711,134691923.84642506,1913400000.0,88.08859857250253,0.0001009587425251,scenario 3 policy 2
15217,4582682.60429404,134691923.84642506,1913400000.0,296.8484895007297,0.0003291283821797,scenario 3 policy 2
15218,21132165.103553668,134691923.84642506,1913400000.0,1396.59968137202,0.0036511840097169,scenario 3 policy 2
15219,22487862.932065923,134691923.84642506,1913400000.0,1875.284218153458,0.0016909630951801,scenario 3 policy 2
15220,546477.6101403469,134691923.84642506,1913400000.0,21.681037621621,0.0001466682337082,scenario 3 policy 2
15221,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15222,1206163.772102445,134691923.84642506,1913400000.0,82.8488006064274,9.185270295080598e-05,scenario 3 policy 2
15223,44832419.67721014,134691923.84642506,1913400000.0,1262.958669830098,0.0084802215130791,scenario 3 policy 2
15224,39946346.79477582,134691923.84642506,1913400000.0,1643.5614266070406,0.0080945053555542,scenario 3 policy 2
15225,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15226,2096889.7986406847,134691923.84642506,1913400000.0,138.65815862668495,0.0001606475900685,scenario 3 policy 2
15227,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15228,12746833.788379513,134691923.84642506,1913400000.0,467.79653052864273,0.0029903858944195,scenario 3 policy 2
15229,6571750.037241499,134691923.84642506,1913400000.0,600.127353704424,0.0006507062548301,scenario 3 policy 2
15230,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15231,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15232,648078.1633839109,134691923.84642506,1913400000.0,35.3995454432736,4.508385571513574e-05,scenario 3 policy 2
15233,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15234,14053412.10457405,134691923.84642506,1913400000.0,860.4904367435024,0.0008999258403773,scenario 3 policy 2
15235,4068195.150379239,134691923.84642506,1913400000.0,295.6645643295413,0.0003271373994295,scenario 3 policy 2
15236,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15237,13237967.755415354,134691923.84642506,1913400000.0,855.7645143166118,0.0008923822525614,scenario 3 policy 2
15238,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15239,10278573.191903224,134691923.84642506,1913400000.0,459.3879347789508,0.0028452825738901,scenario 3 policy 2
15240,3628988.6237070328,134691923.84642506,1913400000.0,288.73331776365603,0.000315573269401,scenario 3 policy 2
15241,22978491.96038239,134691923.84642506,1913400000.0,1101.8875601299972,0.0067274933667815,scenario 3 policy 2
15242,8372367.02743298,134691923.84642506,1913400000.0,551.5671170557696,0.0005751606694683,scenario 3 policy 2
15243,3791926.9262637417,134691923.84642506,1913400000.0,199.84846990686947,0.000218887598527,scenario 3 policy 2
15244,79561380.20443435,134691923.84642506,1913400000.0,3419.0036366916256,0.0208446514062895,scenario 3 policy 2
15245,4598202.9900408285,134691923.84642506,1913400000.0,293.15496490901603,0.0003229134873195,scenario 3 policy 2
15246,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15247,3662179.109953382,134691923.84642506,1913400000.0,307.7105534678163,0.0003483796757082,scenario 3 policy 2
15248,4658604.035543413,134691923.84642506,1913400000.0,323.4019225274501,0.0004920340178294,scenario 3 policy 2
15249,34734608.94796747,134691923.84642506,1913400000.0,1567.119061452857,0.0096360711072109,scenario 3 policy 2
15250,1220033.186840083,134691923.84642506,1913400000.0,67.48504888359179,8.33684218386492e-05,scenario 3 policy 2
15251,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15252,578604856.3937556,134691923.84642506,1913400000.0,23802.953568333018,0.1382929735556118,scenario 3 policy 2
15253,20710670.23531334,134691923.84642506,1913400000.0,752.4035911990834,0.0023044755654603,scenario 3 policy 2
15254,326560.39394344704,134691923.84642506,1913400000.0,14.115658485106144,4.608294215879695e-05,scenario 3 policy 2
15255,485543.2725514263,134691923.84642506,1913400000.0,35.474935129561715,4.5487907009511246e-05,scenario 3 policy 2
15256,17908161.138933368,134691923.84642506,1913400000.0,697.1576758570054,0.0022131160815824,scenario 3 policy 2
15257,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15258,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15259,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15260,23430222.21579601,134691923.84642506,1913400000.0,1020.6561330137416,0.0032222096640138,scenario 3 policy 2
15261,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15262,473067247.07298726,134691923.84642506,1913400000.0,21716.19447867953,0.1239394751251442,scenario 3 policy 2
15263,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15264,83504297.85797366,134691923.84642506,1913400000.0,3400.329977088247,0.0201109748375032,scenario 3 policy 2
15265,81070422.62488495,134691923.84642506,1913400000.0,6581.731096811745,0.0044085395773808,scenario 3 policy 2
15266,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15267,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15268,4230049.353132464,134691923.84642506,1913400000.0,290.18985320323014,0.0003179874476649,scenario 3 policy 2
15269,4866951.784907915,134691923.84642506,1913400000.0,83.41428879029488,0.0005405281473708,scenario 3 policy 2
15270,19987071.7613105,134691923.84642506,1913400000.0,1223.8603935230358,0.0038382868845713,scenario 3 policy 2
15271,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15272,5121339.821542161,134691923.84642506,1913400000.0,177.6894243686593,0.0011430596493476,scenario 3 policy 2
15273,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15274,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15275,33449658.786579635,134691923.84642506,1913400000.0,1851.480511108179,0.0016563995384456,scenario 3 policy 2
15276,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15277,3889553.86802866,134691923.84642506,1913400000.0,220.18756231301404,0.0002559943622323,scenario 3 policy 2
15278,2223955.2018010626,134691923.84642506,1913400000.0,141.02283598908082,0.0001665571642943,scenario 3 policy 2
15279,7570814.978782939,134691923.84642506,1913400000.0,409.1625432355671,0.0004508763383409,scenario 3 policy 2
15280,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15281,16170893.318142138,134691923.84642506,1913400000.0,701.6373564255557,0.0022537022640993,scenario 3 policy 2
15282,14626543.6290454,134691923.84642506,1913400000.0,704.4759499326626,0.0022794200965224,scenario 3 policy 2
15283,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15284,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15285,370196.85121035326,134691923.84642506,1913400000.0,33.49864055191672,3.779170354328922e-05,scenario 3 policy 2
15286,559720.1793076782,134691923.84642506,1913400000.0,21.9178774859189,0.0001559700017077,scenario 3 policy 2
15287,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15288,14783951.735344566,134691923.84642506,1913400000.0,630.289444128628,0.0016001379939022,scenario 3 policy 2
15289,469398.3628518033,134691923.84642506,1913400000.0,34.96882772663126,4.277542256614088e-05,scenario 3 policy 2
15290,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15291,32307123.5029136,134691923.84642506,1913400000.0,2305.0156499869936,0.0019828281133697,scenario 3 policy 2
15292,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15293,594090756.2794063,134691923.84642506,1913400000.0,6679.627132996734,0.0553280309369115,scenario 3 policy 2
15294,56219999.34344206,134691923.84642506,1913400000.0,2888.0953147843347,0.008506012148047,scenario 3 policy 2
15295,36913070.8125864,134691923.84642506,1913400000.0,1078.575423940236,0.0070073021972409,scenario 3 policy 2
15296,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15297,2601925.760801764,134691923.84642506,1913400000.0,107.08211704372307,0.0003519520536416,scenario 3 policy 2
15298,47185928.57385862,134691923.84642506,1913400000.0,2892.0111209146703,0.0024663606170095,scenario 3 policy 2
15299,43817563.30351111,134691923.84642506,1913400000.0,2560.8348641338525,0.0021768048066049,scenario 3 policy 2
15300,111442865.56739758,134691923.84642506,1913400000.0,5006.3694778500585,0.0218911367172684,scenario 3 policy 2
15301,2150045.7083370155,134691923.84642506,1913400000.0,137.5996916907685,0.0001585313421178,scenario 3 policy 2
15302,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15303,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15304,4566219.343013616,134691923.84642506,1913400000.0,295.9330256636037,0.0003275890770598,scenario 3 policy 2
15305,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15306,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15307,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15308,558273.9108587815,134691923.84642506,1913400000.0,34.94829698607137,4.266538798838696e-05,scenario 3 policy 2
15309,21234567.46769708,134691923.84642506,1913400000.0,1070.660682551625,0.0066964546615371,scenario 3 policy 2
15310,4462950.503339381,134691923.84642506,1913400000.0,304.83309493678735,0.0003427037342295,scenario 3 policy 2
15311,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15312,2615504.1339099086,134691923.84642506,1913400000.0,140.58552450984809,0.000165161158034,scenario 3 policy 2
15313,1291008.694041193,134691923.84642506,1913400000.0,86.37884572438531,9.69702173340362e-05,scenario 3 policy 2
15314,569399.0667594834,134691923.84642506,1913400000.0,34.97396255544119,4.280294269958615e-05,scenario 3 policy 2
15315,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15316,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15317,59768.85762976609,134691923.84642506,1913400000.0,4.6036601624657925,5.53382092362674e-06,scenario 3 policy 2
15318,19047854.401529323,134691923.84642506,1913400000.0,961.7824648074889,0.0019337017147357,scenario 3 policy 2
15319,18219180.45072509,134691923.84642506,1913400000.0,1260.96452440574,0.0012371843912718,scenario 3 policy 2
15320,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15321,7953989.812358194,134691923.84642506,1913400000.0,583.3587388743634,0.0006238695292782,scenario 3 policy 2
15322,506030.52493892726,134691923.84642506,1913400000.0,35.18790953630132,4.394959231176131e-05,scenario 3 policy 2
15323,2327941.545981898,134691923.84642506,1913400000.0,136.66473165445836,0.0001566355089569,scenario 3 policy 2
15324,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15325,4253336.9279022645,134691923.84642506,1913400000.0,193.5891722044477,0.0011345799635118,scenario 3 policy 2
15326,2397899.099903439,134691923.84642506,1913400000.0,139.8510801850116,0.0001632342301423,scenario 3 policy 2
15327,1796915.0699538928,134691923.84642506,1913400000.0,137.1000476865222,0.0001575197847289,scenario 3 policy 2
15328,40682498.95240223,134691923.84642506,1913400000.0,2156.857539097909,0.0065816942917489,scenario 3 policy 2
15329,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15330,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15331,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15332,87634.76117037494,134691923.84642506,1913400000.0,4.631326058827492,5.6820963945218354e-06,scenario 3 policy 2
15333,1072713.8229698827,134691923.84642506,1913400000.0,89.35329771075592,0.0001040050890453,scenario 3 policy 2
15334,45032010.26551302,134691923.84642506,1913400000.0,2360.3453482959685,0.0135977419881514,scenario 3 policy 2
15335,2107557.6746627493,134691923.84642506,1913400000.0,129.88416699103374,0.0001440175985853,scenario 3 policy 2
15336,2220461.569389791,134691923.84642506,1913400000.0,131.67099629480344,0.000146657249082,scenario 3 policy 2
15337,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15338,37687988.72732761,134691923.84642506,1913400000.0,1455.3908882760295,0.0072155805939755,scenario 3 policy 2
15339,77560.4894639011,134691923.84642506,1913400000.0,4.721575365390351,6.165787877118776e-06,scenario 3 policy 2
15340,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15341,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15342,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15343,722114.2306318508,134691923.84642506,1913400000.0,35.651571238065365,4.643458886731339e-05,scenario 3 policy 2
15344,5421534.391329723,134691923.84642506,1913400000.0,286.1934272484193,0.0003113932655409,scenario 3 policy 2
15345,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15346,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15347,64224292.86382421,134691923.84642506,1913400000.0,2399.478481296994,0.0121334558672641,scenario 3 policy 2
15348,10644484.381421804,134691923.84642506,1913400000.0,566.2095685188287,0.0005974901559336,scenario 3 policy 2
15349,13175396.990979662,134691923.84642506,1913400000.0,1162.589539831357,0.0010930901026527,scenario 3 policy 2
15350,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15351,476307.3426827113,134691923.84642506,1913400000.0,35.185409045708035,4.393619092344766e-05,scenario 3 policy 2
15352,559635.6998042734,134691923.84642506,1913400000.0,34.24343293311321,3.8952851804199904e-05,scenario 3 policy 2
15353,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15354,3224436.171485573,134691923.84642506,1913400000.0,205.3622895862732,0.0002274077089716,scenario 3 policy 2
15355,5913151.405881679,134691923.84642506,1913400000.0,426.1062205958722,0.0004826512811414,scenario 3 policy 2
15356,1059035.9658311068,134691923.84642506,1913400000.0,60.18264338906934,6.940053161752e-05,scenario 3 policy 2
15357,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15358,558422.1214373882,134691923.84642506,1913400000.0,35.82209051572892,4.73484875482633e-05,scenario 3 policy 2
15359,8357204.455654377,134691923.84642506,1913400000.0,525.6682271120565,0.0005381635920292,scenario 3 policy 2
15360,3417067.799040462,134691923.84642506,1913400000.0,290.18985320323014,0.0003179874476649,scenario 3 policy 2
15361,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15362,56988158.37412789,134691923.84642506,1913400000.0,4060.814339768581,0.0065024636412041,scenario 3 policy 2
15363,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15364,2118937.4661637945,134691923.84642506,1913400000.0,134.13409872903463,0.0001514989262731,scenario 3 policy 2
15365,4053024.9604866654,134691923.84642506,1913400000.0,163.81415522018972,0.0011071107319885,scenario 3 policy 2
15366,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15367,5709684.047559382,134691923.84642506,1913400000.0,280.95012265251785,0.0009145681584955,scenario 3 policy 2
15368,4845083.923207752,134691923.84642506,1913400000.0,164.28309924981113,0.0011255282757633,scenario 3 policy 2
15369,24938015.78508918,134691923.84642506,1913400000.0,1272.570351382971,0.0012545930208632,scenario 3 policy 2
15370,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15371,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15372,4654939.4561026525,134691923.84642506,1913400000.0,296.25244044008565,0.0003281256987578,scenario 3 policy 2
15373,57739629.91893994,134691923.84642506,1913400000.0,3172.378273289515,0.0044857718738056,scenario 3 policy 2
15374,8610096.395402975,134691923.84642506,1913400000.0,396.1013250492581,0.0004299580977242,scenario 3 policy 2
15375,2152781.303679985,134691923.84642506,1913400000.0,93.43086881716812,0.00011918315004,scenario 3 policy 2
15376,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15377,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15378,0.0,134691923.84642506,1913400000.0,0.0,0.0,scenario 3 policy 2
15379,11822699.152164316,134691923.84642506,1913400000.0,827.8146904517909,0.0008496260623703,scenario 3 policy 2
15380,1920451.831382067,134691923.84642506,1913400000.0,92.0627719733071,0.0001118508300927,scenario 3 policy 2
